State,District,Market,Commodity,Variety,Arrival_Date,Min_x0020_Price,Max_x0020_Price,Modal_x0020_Price
Maharashtra,Ahmednagar,Shrirampur,Tomato,Other,17-06-2022,150,200,8.875
Maharashtra,Akola,Akola,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,255,323.75,14.5
Maharashtra,Akola,Akola,Bengal Gram(Gram)(Whole),Kabul Small,17-06-2022,255,350,15.125
Maharashtra,Akola,Akola,Bengal Gram(Gram)(Whole),Other,17-06-2022,200,230,10.75
Maharashtra,Akola,Akola,Black Gram (Urd Beans)(Whole),Other,17-06-2022,160,260,10.5
Maharashtra,Akola,Akola,Castor Seed,Other,17-06-2022,235,235,11.75
Maharashtra,Akola,Akola,Green Gram (Moong)(Whole),Green (Whole),17-06-2022,277.75,308.5,14.75
Maharashtra,Akola,Akola,Jowar(Sorghum),Other,17-06-2022,67.5,84,3.825
Maharashtra,Akola,Akola,Safflower,Other,17-06-2022,150,150,7.5
Maharashtra,Akola,Akola,"Sesamum(Sesame,Gingelly,Til)",Other,17-06-2022,430,435,21.625
Maharashtra,Akola,Akola,Soyabean,Yellow,17-06-2022,265,327.25,15.875
Maharashtra,Akola,Akola,Wheat,Other,17-06-2022,95,107.5,5.2
Maharashtra,Akola,Akola,Wheat,Sharbati,17-06-2022,130,152.5,7.375
Maharashtra,Akola,Murtizapur,Bengal Gram(Gram)(Whole),Other,17-06-2022,207.5,223.5,10.7875
Maharashtra,Akola,Murtizapur,Wheat,Other,17-06-2022,92.5,109,4.9875
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Beetroot,Other,17-06-2022,60,80,3.5
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Bhindi(Ladies Finger),Other,17-06-2022,180,210,9.75
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Bitter gourd,Other,17-06-2022,110,130,6
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Brinjal,Other,17-06-2022,70,90,4
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Cabbage,Other,17-06-2022,75,100,4.375
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Carrot,Other,17-06-2022,80,100,4.5
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Cauliflower,Other,17-06-2022,100,125,5.625
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Chilly Capsicum,Other,17-06-2022,140,160,7.5
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Coriander(Leaves),Other,17-06-2022,100,125,5.625
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Cucumbar(Kheera),Other,17-06-2022,100,130,5.75
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Garlic,Other,17-06-2022,75,200,6.875
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Ginger(Green),Other,17-06-2022,90,120,5.25
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Green Chilli,Other,17-06-2022,140,160,7.5
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Guar,Other,17-06-2022,225,250,11.875
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Methi(Leaves),Other,17-06-2022,200,250,11.25
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Onion,Local,17-06-2022,5,45,1.25
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Potato,Other,17-06-2022,60,90,3.75
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Pumpkin,Other,17-06-2022,50,70,3
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Spinach,Other,17-06-2022,50,60,2.75
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Tomato,Local,17-06-2022,175,200,9.375
Maharashtra,Aurangabad,Aurangabad,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,225,275,12.5
Maharashtra,Aurangabad,Aurangabad,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,92.5,99.05,4.7875
Maharashtra,Aurangabad,Aurangabad,Bengal Gram(Gram)(Whole),Other,17-06-2022,200,205,10.125
Maharashtra,Aurangabad,Aurangabad,Jowar(Sorghum),Other,17-06-2022,82.5,102.5,4.625
Maharashtra,Aurangabad,Aurangabad,Soyabean,Other,17-06-2022,300,305,15.125
Maharashtra,Aurangabad,Aurangabad,Wheat,Other,17-06-2022,97.5,117.5,5.375
Maharashtra,Aurangabad,Sillod,Bengal Gram(Gram)(Whole),Other,17-06-2022,200,205,10.25
Maharashtra,Aurangabad,Sillod,Maize,Yellow,17-06-2022,102.55,107.5,5.25
Maharashtra,Aurangabad,Sillod,Wheat,Other,17-06-2022,100,105,5.125
Maharashtra,Aurangabad,Vaijpur,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,255,275.5,13.3
Maharashtra,Aurangabad,Vaijpur,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,95.5,105.5,5
Maharashtra,Aurangabad,Vaijpur,Bengal Gram(Gram)(Whole),Other,17-06-2022,195.25,248.75,10.5
Maharashtra,Aurangabad,Vaijpur,Corriander seed,Other,17-06-2022,205,205,10.25
Maharashtra,Aurangabad,Vaijpur,Green Gram (Moong)(Whole),Other,17-06-2022,300,300,15
Maharashtra,Aurangabad,Vaijpur,Groundnut,Other,17-06-2022,213.75,220,10.75
Maharashtra,Aurangabad,Vaijpur,Jowar(Sorghum),Other,17-06-2022,79,86.5,4.0625
Maharashtra,Aurangabad,Vaijpur,Maize,Other,17-06-2022,105,105,5.25
Maharashtra,Aurangabad,Vaijpur,Safflower,Other,17-06-2022,269.25,269.25,13.4625
Maharashtra,Aurangabad,Vaijpur,Soyabean,Other,17-06-2022,295,315.25,15.525
Maharashtra,Aurangabad,Vaijpur,Tamarind Fruit,Other,17-06-2022,32.75,32.75,1.6375
Maharashtra,Aurangabad,Vaijpur,Wheat,Other,17-06-2022,101.25,124.75,5.3
Maharashtra,Beed,Beed,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,200.05,297.55,14.0675
Maharashtra,Beed,Beed,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,90,194.95,5.7225
Maharashtra,Beed,Beed,Bengal Gram(Gram)(Whole),Other,17-06-2022,185,213.05,10.2325
Maharashtra,Beed,Beed,Black Gram (Urd Beans)(Whole),Other,17-06-2022,225,274.55,12.465
Maharashtra,Beed,Beed,Jowar(Sorghum),Other,17-06-2022,65,125.55,4.775
Maharashtra,Beed,Beed,Soyabean,Yellow,17-06-2022,260,322.5,15.27
Maharashtra,Beed,Beed,Wheat,Other,17-06-2022,95.05,123.7,5.1425
Maharashtra,Beed,Gevrai,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,255,300,14.375
Maharashtra,Beed,Gevrai,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,100,116.45,5.4375
Maharashtra,Beed,Gevrai,Bengal Gram(Gram)(Whole),Other,17-06-2022,190,217.5,10.5
Maharashtra,Beed,Gevrai,Jowar(Sorghum),Red,17-06-2022,75,109.05,4.5
Maharashtra,Beed,Gevrai,"Sesamum(Sesame,Gingelly,Til)",White,17-06-2022,475.05,475.05,23.7525
Maharashtra,Beed,Gevrai,Soyabean,Yellow,17-06-2022,300,318.75,15.625
Maharashtra,Beed,Gevrai,Wheat,Other,17-06-2022,92.5,135,5.75
Maharashtra,Beed,Majalgaon,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,272.55,296.25,14.25
Maharashtra,Beed,Majalgaon,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,95,115,5.5
Maharashtra,Beed,Majalgaon,Bengal Gram(Gram)(Whole),Other,17-06-2022,182.5,214.25,10.375
Maharashtra,Beed,Majalgaon,Jowar(Sorghum),Red,17-06-2022,80,118.5,5.25
Maharashtra,Beed,Majalgaon,Soyabean,Other,17-06-2022,280.05,321.25,15.75
Maharashtra,Beed,Majalgaon,Wheat,Other,17-06-2022,150.05,150.05,7.5025
Maharashtra,Bhandara,Bhandara,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,250,250,12.5
Maharashtra,Bhandara,Bhandara,Bengal Gram(Gram)(Whole),Other,17-06-2022,200,205,10.0625
Maharashtra,Bhandara,Bhandara,Green Gram (Moong)(Whole),Green (Whole),17-06-2022,250,275,13.25
Maharashtra,Bhandara,Bhandara,Mustard,Other,17-06-2022,250,250,12.5
Maharashtra,Bhandara,Bhandara,Rice,1009 Kar,17-06-2022,150,150,7.5
Maharashtra,Bhandara,Bhandara,Rice,Other,17-06-2022,190,190,9.5
Maharashtra,Bhandara,Lakhandur,Bengal Gram(Gram)(Whole),Other,17-06-2022,212.5,215,10.6875
Maharashtra,Bhandara,Lakhandur,Wheat,Other,17-06-2022,92.5,93.75,4.6625
Maharashtra,Buldhana,Chikali,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,267.5,305,14.3125
Maharashtra,Buldhana,Chikali,Bengal Gram(Gram)(Whole),Average (Whole),17-06-2022,200.5,215,10.3875
Maharashtra,Buldhana,Chikali,Black Gram (Urd Beans)(Whole),Other,17-06-2022,202.55,283.75,12.1575
Maharashtra,Buldhana,Chikali,Green Gram (Moong)(Whole),Green (Whole),17-06-2022,222.5,270,12.3125
Maharashtra,Buldhana,Chikali,Jowar(Sorghum),Other,17-06-2022,57.5,72.5,3.25
Maharashtra,Buldhana,Chikali,Maize,Deshi Red,17-06-2022,65,92.5,3.9375
Maharashtra,Buldhana,Chikali,Soyabean,Yellow,17-06-2022,290,317.5,15.1875
Maharashtra,Buldhana,Chikali,Wheat,Other,17-06-2022,81,103.55,4.6125
Maharashtra,Buldhana,Deoulgaon Raja,Jowar(Sorghum),Other,17-06-2022,80,110,4.5
Maharashtra,Buldhana,Deoulgaon Raja,Maize,Yellow,17-06-2022,90,90,4.5
Maharashtra,Buldhana,Deoulgaon Raja,Soyabean,Yellow,17-06-2022,300,315,15.75
Maharashtra,Buldhana,Deoulgaon Raja,Wheat,Other,17-06-2022,90,130,5
Maharashtra,Buldhana,Mehekar,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,270,307.5,14.25
Maharashtra,Buldhana,Mehekar,Bengal Gram(Gram)(Whole),Other,17-06-2022,195,215,10.25
Maharashtra,Buldhana,Mehekar,Green Gram (Moong)(Whole),Other,17-06-2022,260,295,13.75
Maharashtra,Buldhana,Mehekar,Soyabean,Other,17-06-2022,300,325,16
Maharashtra,Buldhana,Mehekar,Wheat,Other,17-06-2022,115,140,6.5
Maharashtra,Buldhana,Nandura,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,290,321.05,16.0525
Maharashtra,Buldhana,Nandura,Bengal Gram(Gram)(Whole),Other,17-06-2022,195,215,10.75
Maharashtra,Buldhana,Nandura,Jowar(Sorghum),Other,17-06-2022,65.05,77,3.85
Maharashtra,Buldhana,Nandura,Maize,Other,17-06-2022,97.5,107.5,5.375
Maharashtra,Buldhana,Nandura,Soyabean,Yellow,17-06-2022,295,323.75,16.1875
Maharashtra,Buldhana,Nandura,Wheat,Other,17-06-2022,91.75,105,5.25
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Bhindi(Ladies Finger),Other,17-06-2022,50,100,3.75
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Bitter gourd,Other,17-06-2022,100,150,6.25
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Brinjal,Other,17-06-2022,50,100,3.75
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Cabbage,Other,17-06-2022,40,75,2.5
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Cauliflower,Other,17-06-2022,40,75,2.5
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Chilly Capsicum,Other,17-06-2022,100,150,6.25
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Coriander(Leaves),Other,17-06-2022,100,200,7.5
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Cucumbar(Kheera),Other,17-06-2022,40,75,2.5
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Garlic,Other,17-06-2022,150,250,10
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Ginger(Green),Other,17-06-2022,100,150,6.25
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Lime,Other,17-06-2022,200,300,12.5
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Mango (Raw-Ripe),Other,17-06-2022,75,125,5
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Onion,White,17-06-2022,65,75,3.5
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Potato,Other,17-06-2022,65,75,3.5
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Tomato,Other,17-06-2022,100,150,6.25
Maharashtra,Chandrapur,Chimur,Paddy(Dhan)(Common),Other,17-06-2022,117.5,122.5,6
Maharashtra,Chandrapur,Gondpimpri,Paddy(Dhan)(Common),Other,17-06-2022,123.75,127.5,6.3125
Maharashtra,Chandrapur,Mul,Paddy(Dhan)(Common),Other,17-06-2022,97.5,128.5,6
Maharashtra,Chandrapur,Rajura,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,269.25,283.8,13.75
Maharashtra,Chandrapur,Rajura,Bengal Gram(Gram)(Whole),Other,17-06-2022,213.75,216.5,10.7
Maharashtra,Chandrapur,Savali,Paddy(Dhan)(Common),Other,17-06-2022,102.5,120,5.625
Maharashtra,Dhule,Dondaicha,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,80,105.6,5
Maharashtra,Dhule,Dondaicha,Bengal Gram(Gram)(Whole),Other,17-06-2022,180,300,14.2525
Maharashtra,Dhule,Dondaicha,Green Gram (Moong)(Whole),Other,17-06-2022,285,285,14.25
Maharashtra,Dhule,Dondaicha,Maize,Yellow,17-06-2022,95,107.5,5
Maharashtra,Dhule,Dondaicha,Wheat,Other,17-06-2022,85.05,112.9,5.6025
Maharashtra,Gadchiroli,Gandchiroli,Paddy(Dhan)(Common),Other,17-06-2022,120,120,6
Maharashtra,Gondiya,Amgaon,Paddy(Dhan)(Common),Other,17-06-2022,70,73.6,3.59
Maharashtra,Gondiya,Gondiya,Paddy(Dhan)(Common),Other,17-06-2022,75,80,3.875
Maharashtra,Hingoli,Hingoli,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,290,316.25,15.155
Maharashtra,Hingoli,Hingoli,Jowar(Sorghum),Other,17-06-2022,50,85,3.375
Maharashtra,Hingoli,Hingoli,Soyabean,Other,17-06-2022,305,330,15.875
Maharashtra,Hingoli,Hingoli,Turmeric,Other,17-06-2022,310,365,16.875
Maharashtra,Hingoli,Hingoli,Wheat,Sharbati,17-06-2022,77.5,121,4.9625
Maharashtra,Hingoli,Hingoli(Kanegoan Naka),Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,280,285,14.125
Maharashtra,Hingoli,Hingoli(Kanegoan Naka),Bengal Gram(Gram)(Whole),Other,17-06-2022,200,210,10.25
Maharashtra,Hingoli,Hingoli(Kanegoan Naka),Soyabean,Yellow,17-06-2022,300,310,15.25
Maharashtra,Hingoli,Hingoli(Kanegoan Naka),Wheat,Other,17-06-2022,90,95,4.625
Maharashtra,Hingoli,Sengoan,Bengal Gram(Gram)(Whole),Other,17-06-2022,210,220,10.625
Maharashtra,Hingoli,Sengoan,Groundnut,Other,17-06-2022,225,275,12.5
Maharashtra,Jalana,Jalana,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,92.5,115.1,5.25
Maharashtra,Jalana,Jalana,Bengal Gram(Gram)(Whole),Kabul Small,17-06-2022,350,350,17.5
Maharashtra,Jalana,Jalana,Bengal Gram(Gram)(Whole),Other,17-06-2022,162.5,225,10.75
Maharashtra,Jalana,Jalana,Black Gram (Urd Beans)(Whole),Other,17-06-2022,210,320,12.5
Maharashtra,Jalana,Jalana,Green Gram (Moong)(Whole),Other,17-06-2022,255,280,14
Maharashtra,Jalana,Jalana,Jowar(Sorghum),Other,17-06-2022,77.5,155.05,5.4375
Maharashtra,Jalana,Jalana,Maize,Deshi Red,17-06-2022,100,115.75,5.5275
Maharashtra,Jalana,Jalana,Mustard,Other,17-06-2022,282.5,282.5,14.125
Maharashtra,Jalana,Jalana,Neem Seed,Other,17-06-2022,42.5,42.5,2.125
Maharashtra,Jalana,Jalana,Safflower,Other,17-06-2022,225,225,11.25
Maharashtra,Jalana,Jalana,Soyabean,Yellow,17-06-2022,250,320,15.75
Maharashtra,Jalana,Jalana,Sunflower,Other,17-06-2022,215,280,12
Maharashtra,Jalana,Jalana,Wheat,147 Average,17-06-2022,80,125,5.8125
Maharashtra,Jalana,Partur,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,285,290,14.375
Maharashtra,Jalana,Partur,Bengal Gram(Gram)(Whole),Other,17-06-2022,205,216.05,10.6875
Maharashtra,Jalana,Partur,Jowar(Sorghum),Other,17-06-2022,71,96.3,4.75
Maharashtra,Jalana,Partur,Soyabean,Yellow,17-06-2022,300,315,15.375
Maharashtra,Jalana,Partur,Wheat,Maharashtra 2189,17-06-2022,96.3,107.55,5.03
Maharashtra,Jalgaon,Amalner,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,90,111.3,5.565
Maharashtra,Jalgaon,Amalner,Bengal Gram(Gram)(Whole),Average (Whole),17-06-2022,200,207.5,10.375
Maharashtra,Jalgaon,Amalner,Corriander seed,Other,17-06-2022,550,575,28.75
Maharashtra,Jalgaon,Amalner,Groundnut,Other,17-06-2022,235,283.55,14.1775
Maharashtra,Jalgaon,Amalner,Maize,Deshi Red,17-06-2022,95,110,5.5
Maharashtra,Jalgaon,Amalner,"Sesamum(Sesame,Gingelly,Til)",Other,17-06-2022,350,484.25,24.2125
Maharashtra,Jalgaon,Amalner,Soyabean,Other,17-06-2022,254.95,264.95,13.2475
Maharashtra,Jalgaon,Amalner,Sunflower,Other,17-06-2022,230,235,11.75
Maharashtra,Jalgaon,Amalner,Wheat,Other,17-06-2022,98.05,104.25,5.2125
Maharashtra,Jalgaon,Bhusaval,Bhindi(Ladies Finger),Other,17-06-2022,100,100,5
Maharashtra,Jalgaon,Bhusaval,Bitter gourd,Other,17-06-2022,125,125,6.25
Maharashtra,Jalgaon,Bhusaval,Brinjal,Other,17-06-2022,75,75,3.75
Maharashtra,Jalgaon,Bhusaval,Cabbage,Other,17-06-2022,75,75,3.75
Maharashtra,Jalgaon,Bhusaval,Carrot,Other,17-06-2022,75,75,3.75
Maharashtra,Jalgaon,Bhusaval,Cauliflower,Other,17-06-2022,50,50,2.5
Maharashtra,Jalgaon,Bhusaval,Coriander(Leaves),Other,17-06-2022,125,125,6.25
Maharashtra,Jalgaon,Bhusaval,Cucumbar(Kheera),Other,17-06-2022,75,75,3.75
Maharashtra,Jalgaon,Bhusaval,Green Chilli,Other,17-06-2022,200,200,10
Maharashtra,Jalgaon,Bhusaval,Guar,Other,17-06-2022,250,250,12.5
Maharashtra,Jalgaon,Bhusaval,Lime,Other,17-06-2022,165,165,8.25
Maharashtra,Jalgaon,Bhusaval,Little gourd (Kundru),Other,17-06-2022,75,75,3.75
Maharashtra,Jalgaon,Bhusaval,Mango (Raw-Ripe),Other,17-06-2022,100,100,5
Maharashtra,Jalgaon,Bhusaval,Methi(Leaves),Other,17-06-2022,125,125,6.25
Maharashtra,Jalgaon,Bhusaval,Onion,Red,17-06-2022,100,100,5
Maharashtra,Jalgaon,Bhusaval,Potato,Other,17-06-2022,100,100,5
Maharashtra,Jalgaon,Bhusaval,Spinach,Other,17-06-2022,50,50,2.5
Maharashtra,Jalgaon,Bhusaval,Tomato,Other,17-06-2022,100,100,5
Maharashtra,Jalgaon,Chalisgaon,Arhar (Tur/Red Gram)(Whole),Other,17-06-2022,217.5,250,12.125
Maharashtra,Jalgaon,Chalisgaon,Bajra(Pearl Millet/Cumbu),Other,17-06-2022,85.05,111.1,4.7775
Maharashtra,Jalgaon,Chalisgaon,Bengal Gram(Gram)(Whole),Other,17-06-2022,195,202.5,9.87
Maharashtra,Jalgaon,Chalisgaon,Groundnut,Other,17-06-2022,175,293.55,13.7025
Maharashtra,Jalgaon,Chalisgaon,Jowar(Sorghum),Jowar ( White),17-06-2022,86.5,104.3,4.925
